track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain,time_signature,tempo
jarrettk-oleo-peacockgdejohnettej-1993-ae79f9ec,/scratch/rht9410/jtd_data/jarrettk-oleo-peacockgdejohnettej-1993-ae79f9ec.wav,1274,1101,318,470,0.712,ok,0.9271636675235646,0.8174859368648675,0.0,0.8362619808306709,,,,,0.3393517970023657,0.3492884864165588,0.321968460002707,0.0,0.2956521739130435,,,,,0.3627836348452024,4,271.84997624732586
jarrettk-oleo-peacockgdejohnettej-2001-76c37d00,/scratch/rht9410/jtd_data/jarrettk-oleo-peacockgdejohnettej-2001-76c37d00.wav,1112,1118,278,373,0.541,ok,0.979348324919688,0.8287809514721282,0.0,0.9285714285714286,,,,,0.320278312121987,0.3385579937304075,0.306738780112714,0.0,0.3032786885245901,,,,,0.3315145099588013,4,295.0888800431649
jarrettk-oneformajid-peacockgdejohnettej-1998-c6319a09,/scratch/rht9410/jtd_data/jarrettk-oneformajid-peacockgdejohnettej-1998-c6319a09.wav,665,666,166,173,0.493,ok,1.0,0.9167970944773643,1.0,1.0,,,,,0.5717313029512806,0.1506024096385542,0.1404696164806406,0.0,0.1479289940828402,,,,,0.7503886646880461,4,191.2777576581988
jarrettk-rainbow-hadencmotianp-1972-2c0f6494,/scratch/rht9410/jtd_data/jarrettk-rainbow-hadencmotianp-1972-2c0f6494.wav,392,398,130,221,0.395,ok,0.9765625,0.8908858164709786,1.0,0.9767441860465116,,,,,0.4766139234514626,0.5250737463126843,0.4716039607906878,0.0,0.4339622641509434,,,,,0.4094620569574531,3,134.7659457706689
jarrettk-rainbow-hadencmotianp-1976-bde530e1,/scratch/rht9410/jtd_data/jarrettk-rainbow-hadencmotianp-1976-bde530e1.wav,522,522,174,178,0.502,ok,1.0,0.9080244881264278,1.0,1.0,,,,,0.5141123533350032,0.9883040935672516,0.8930462153775389,1.0,0.976878612716763,,,,,0.750509620018538,3,147.84581464280117
jarrettk-riot-peacockgdejohnettej-2001-41cd26ac,/scratch/rht9410/jtd_data/jarrettk-riot-peacockgdejohnettej-2001-41cd26ac.wav,644,501,161,190,0.434,ok,0.8738898756660746,0.8367955897539562,1.0,0.780952380952381,,,,,0.4613928112140507,0.7536231884057971,0.720472987854999,0.0,0.6914893617021277,,,,,0.5925609393901805,4,215.12052893508354
jarrettk-sandu-peacockgdejohnettej-1999-f83262a5,/scratch/rht9410/jtd_data/jarrettk-sandu-peacockgdejohnettej-1999-f83262a5.wav,774,774,194,232,0.773,ok,1.0,0.9497288040427302,1.0,1.0,,,,,0.554645423752414,0.0047846889952153,0.0047846889952153,0.0,0.0043859649122807,,,,,0.6497396467726146,4,166.72221954564486
jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b,/scratch/rht9410/jtd_data/jarrettk-santaclausiscomingto-peacockgdejohnettej-1998-22e04d0b.wav,672,672,168,182,0.493,ok,1.0,0.8946536469793049,1.0,1.0,,,,,0.5665694756638032,0.1929824561403509,0.1752550922181149,0.0,0.1853932584269663,,,,,0.7324575564128089,4,191.27637001717576
jarrettk-scrapplefromtheapple-peacockgdejohnettej-1998-258353ef,/scratch/rht9410/jtd_data/jarrettk-scrapplefromtheapple-peacockgdejohnettej-1998-258353ef.wav,892,827,223,273,0.681,ok,0.9663716814159292,0.900813031412788,1.0,0.934931506849315,,,,,0.522087259711985,0.0614754098360655,0.0581849063762431,0.0,0.0557620817843866,,,,,0.4584352587569372,4,194.94396499233522
jarrettk-sleepinbee-peacockgdejohnettej-2001-ec71e78f,/scratch/rht9410/jtd_data/jarrettk-sleepinbee-peacockgdejohnettej-2001-ec71e78f.wav,576,576,144,156,0.612,ok,1.0,0.9566036835369548,1.0,1.0,,,,,0.5799087321287592,0.0136054421768707,0.0125968036534753,0.0,0.0130718954248366,,,,,0.6425182675074049,4,147.07561116027028
jarrettk-solar-peacockgdejohnettej-1993-eb096c1a,/scratch/rht9410/jtd_data/jarrettk-solar-peacockgdejohnettej-1993-eb096c1a.wav,1280,739,320,537,0.949,ok,0.7315604616156548,0.6658290286904531,0.0,0.5771971496437055,,,,,0.4084114871406786,0.2156398104265403,0.198282204861689,0.0,0.1742424242424242,,,,,0.3421592241939062,4,213.3099206324517
jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74,/scratch/rht9410/jtd_data/jarrettk-somedaymyprincewillcome-peacockgdejohnettej-2001-36644b74.wav,765,764,255,317,0.763,ok,0.9481382978723404,0.8835017007057574,1.0,0.950863213811421,,,,,0.4340564642128887,0.4227353463587922,0.3921395119657045,0.0,0.4134615384615384,,,,,0.3320468046845141,3,142.87407862079786
jarrettk-summernight-peacockgdejohnettej-1996-8e6eef5d,/scratch/rht9410/jtd_data/jarrettk-summernight-peacockgdejohnettej-1996-8e6eef5d.wav,149,123,38,58,0.177,ok,0.905511811023622,0.8184569348039107,1.0,0.8405797101449275,,,,,0.4284066094675048,0.409090909090909,0.363940584405238,0.0,0.3584905660377358,,,,,0.4048622275304495,4,125.88071391732214
jarrettk-themasqueradeisover-peacockgdejohnettej-1998-779fa06c,/scratch/rht9410/jtd_data/jarrettk-themasqueradeisover-peacockgdejohnettej-1998-779fa06c.wav,669,630,167,203,0.471,ok,0.9741176470588236,0.9213405245799574,1.0,0.9509954058192956,,,,,0.5288554575271325,0.1988950276243094,0.1896834297097755,0.0,0.1809045226130653,,,,,0.54156785202609,4,188.89847295354826
jarrettk-thesongisyou-peacockgdejohnettej-1986-c7d5028b,/scratch/rht9410/jtd_data/jarrettk-thesongisyou-peacockgdejohnettej-1986-c7d5028b.wav,279,176,69,98,0.195,ok,0.7458432304038004,0.6801227823264144,0.0,0.6007751937984496,,,,,0.3385702975794012,0.2709677419354838,0.2461410638428683,0.0,0.2417582417582417,,,,,0.3744392266401891,4,258.9918308154154
jarrettk-thesongisyou-peacockgdejohnettej-2001-7fe4a778,/scratch/rht9410/jtd_data/jarrettk-thesongisyou-peacockgdejohnettej-2001-7fe4a778.wav,887,905,222,317,0.422,ok,0.9805269186712484,0.838216219230433,0.0,0.9047619047619048,,,,,0.3341035818510719,0.0909090909090909,0.0801244544434267,0.0,0.1089743589743589,,,,,0.3520231579416542,4,288.6386294253913
jarrettk-thewayyoulooktonight-peacockgdejohnettej-1985-ee763978,/scratch/rht9410/jtd_data/jarrettk-thewayyoulooktonight-peacockgdejohnettej-1985-ee763978.wav,835,832,209,340,0.505,ok,0.966153846153846,0.9110251818760066,1.0,0.945945945945946,,,,,0.494014488624468,0.5440900562851781,0.5197826244718123,0.0,0.4711246200607902,,,,,0.3789409989471501,4,256.34169344366404
jarrettk-timeaftertime-peacockgdejohnettej-1994-45b4ecf0,/scratch/rht9410/jtd_data/jarrettk-timeaftertime-peacockgdejohnettej-1994-45b4ecf0.wav,878,877,220,298,0.972,ok,0.953206239168111,0.8973856975555027,1.0,0.9572748267898384,,,,,0.4842653235199233,0.15625,0.1462017231082974,0.0,0.1423728813559322,,,,,0.3823071962476485,4,142.48523130479035
jarrettk-tonight-peacockgdejohnettej-2009-d6d025cf,/scratch/rht9410/jtd_data/jarrettk-tonight-peacockgdejohnettej-2009-d6d025cf.wav,892,842,223,231,0.646,ok,0.9687315634218288,0.925401782261124,1.0,0.9404352806414662,,,,,0.5059418589992671,0.918918918918919,0.8883623249715051,1.0,0.9070796460176992,,,,,0.7512410187321475,4,235.26399526399527
jarrettk-udance-peacockgdejohnettej-1989-cba1f676,/scratch/rht9410/jtd_data/jarrettk-udance-peacockgdejohnettej-1989-cba1f676.wav,121,61,30,19,0.11,ok,0.6708860759493671,0.6529339473912806,0.0,0.5047619047619047,,,,,0.5563343015988182,0.7906976744186047,0.7666292535245162,0.0,0.6538461538461539,,,,,0.7937881076336247,4,197.20314238042272
jarrettk-whatisthisthingcalled-peacockgdejohnettej-1999-72ad4994,/scratch/rht9410/jtd_data/jarrettk-whatisthisthingcalled-peacockgdejohnettej-1999-72ad4994.wav,1382,1271,345,441,0.86,ok,0.9544235924932976,0.8897685255442751,0.0,0.9147685525349007,,,,,0.4130293186328977,0.7628865979381444,0.7320738072553306,0.0,0.6788990825688074,,,,,0.5661790652168917,4,260.6813817105666
jarrettk-whispernot-peacockgdejohnettej-1999-acdeb96f,/scratch/rht9410/jtd_data/jarrettk-whispernot-peacockgdejohnettej-1999-acdeb96f.wav,385,385,96,116,0.37,ok,1.0,0.9350683396740984,1.0,1.0,,,,,0.5673779733694738,0.0492610837438423,0.0480486003734516,0.0,0.0454545454545454,,,,,0.5505855917432267,4,135.19027758685942
jarrettk-woodynyou-peacockgdejohnettej-1990-9c985c92,/scratch/rht9410/jtd_data/jarrettk-woodynyou-peacockgdejohnettej-1990-9c985c92.wav,895,792,223,342,0.427,ok,0.9079829372333944,0.7766032874149182,0.0,0.8096330275229358,,,,,0.2641853454827873,0.2758620689655172,0.2401780689776842,0.0,0.2672672672672673,,,,,0.1562016892388465,4,280.70207683572136
jarrettk-wrapyourtroublesindreams-peacockgdejohnettej-1999-fc4d6c7d,/scratch/rht9410/jtd_data/jarrettk-wrapyourtroublesindreams-peacockgdejohnettej-1999-fc4d6c7d.wav,358,358,89,124,0.271,ok,1.0,0.949520066790992,1.0,1.0,,,,,0.5414813181295131,0.029126213592233,0.0288275071308382,0.0,0.025,,,,,0.3996946180997252,4,170.8666143829528
jarrettk-youtookadvantageofme-peacockgdejohnettej-2001-05f97c66,/scratch/rht9410/jtd_data/jarrettk-youtookadvantageofme-peacockgdejohnettej-2001-05f97c66.wav,766,769,191,197,0.659,ok,0.9674418604651164,0.905161679039178,1.0,0.9655172413793104,,,,,0.4633359298107754,0.0367454068241469,0.0367175687037107,0.0,0.0621761658031088,,,,,0.6180940129202659,4,172.97547338614538
jarrettk-youtookadvantageofme-peacockgdejohnettej-2001-472cf272,/scratch/rht9410/jtd_data/jarrettk-youtookadvantageofme-peacockgdejohnettej-2001-472cf272.wav,758,759,189,200,0.572,ok,0.9993265993265992,0.952028711149124,1.0,0.9986541049798116,,,,,0.5960970050233648,0.0472440944881889,0.0448799288530404,0.0,0.0459183673469387,,,,,0.7682329878302768,4,189.94879656926358
jonesh-alansallies-duviviergdawsona-1978-5bcff2d1,/scratch/rht9410/jtd_data/jonesh-alansallies-duviviergdawsona-1978-5bcff2d1.wav,256,257,64,70,0.161,ok,1.0,0.9681726345984012,1.0,1.0,,,,,0.5457116871708944,0.064516129032258,0.0557784019822803,0.0,0.0615384615384615,,,,,0.6912313767714551,4,230.6383202853791
jonesh-arrival-hollanddcopelandk-1989-e6947cf9,/scratch/rht9410/jtd_data/jonesh-arrival-hollanddcopelandk-1989-e6947cf9.wav,380,302,95,95,0.288,ok,0.8899082568807339,0.8688164967748807,0.0,0.8016528925619835,,,,,0.5615723383145607,1.0,0.9720997487870872,1.0,1.0,,,,,0.8990055319866262,4,198.3403838582636
jonesh-bloomdido-duviviergrileyb-1977-bc27c25e,/scratch/rht9410/jtd_data/jonesh-bloomdido-duviviergrileyb-1977-bc27c25e.wav,331,332,83,83,0.279,ok,0.9984152139461172,0.9692013619399952,1.0,0.9968354430379748,,,,,0.6221032865321767,1.0,0.9737616311516568,1.0,1.0,,,,,0.8882510041883879,4,197.3372048789179
jonesh-bluemonk-mrazgwashingtonk-1991-c20e31ce,/scratch/rht9410/jtd_data/jonesh-bluemonk-mrazgwashingtonk-1991-c20e31ce.wav,146,146,36,49,0.17,ok,1.0,0.9377146097431248,1.0,1.0,,,,,0.6508941700499603,0.0,4.085042673834098e-40,0.0,0.0,,,,,0.6285025893993987,4,106.52199122637467
jonesh-cleopatrasdream-wongdpearsonl-2010-8b30faab,/scratch/rht9410/jtd_data/jonesh-cleopatrasdream-wongdpearsonl-2010-8b30faab.wav,253,198,63,70,0.141,ok,0.8626506024096385,0.8416935036399724,1.0,0.7617021276595745,,,,,0.5021432412457326,0.9430894308943092,0.9149516089438516,0.0,0.8923076923076924,,,,,0.7878648718917713,4,223.81363725370298
jonesh-cominhomebaby-hollanddcopelandk-1989-44c9d853,/scratch/rht9410/jtd_data/jonesh-cominhomebaby-hollanddcopelandk-1989-44c9d853.wav,287,226,72,72,0.312,ok,0.8752556237218814,0.8454098019372817,0.0,0.7781818181818182,,,,,0.5489504897724226,0.0,4.075571568665339e-85,0.0,0.0,,,,,0.813375869787683,4,146.98936490833728
jonesh-confirmation-duviviergrileyb-1977-68b64fa3,/scratch/rht9410/jtd_data/jonesh-confirmation-duviviergrileyb-1977-68b64fa3.wav,508,508,127,129,0.432,ok,1.0,0.958543953896419,1.0,1.0,,,,,0.5611513166094688,0.9919354838709676,0.9584657055117766,1.0,0.984,,,,,0.8492829906957982,4,181.72115859132353
jonesh-confirmation-mcbrideccobbj-2006-54f05882,/scratch/rht9410/jtd_data/jonesh-confirmation-mcbrideccobbj-2006-54f05882.wav,254,254,64,64,0.172,ok,1.0,0.9604106899661052,1.0,1.0,,,,,0.6069439643505476,1.0,0.9675575776793678,1.0,1.0,,,,,0.8940315550655674,4,200.388198757764
jonesh-dancingontheceiling-brownrsmithj-1989-0d0e956e,/scratch/rht9410/jtd_data/jonesh-dancingontheceiling-brownrsmithj-1989-0d0e956e.wav,379,379,95,95,0.221,ok,1.0,0.9695622527018872,1.0,1.0,,,,,0.6158382487297355,1.0,0.9721315989460972,1.0,1.0,,,,,0.898196780214171,4,207.15295580048306
jonesh-datdere-duviviergjacksono-1977-54901a6d,/scratch/rht9410/jtd_data/jonesh-datdere-duviviergjacksono-1977-54901a6d.wav,254,254,64,74,0.315,ok,0.9979550102249488,0.9115130985997306,1.0,0.9959183673469388,,,,,0.6453117038097106,0.6212121212121212,0.5757507559572319,0.0,0.5774647887323944,,,,,0.6810472974354765,4,112.1989214380876
jonesh-flymetothemoon-wongdpearsonl-2010-ce7f21e1,/scratch/rht9410/jtd_data/jonesh-flymetothemoon-wongdpearsonl-2010-ce7f21e1.wav,95,95,31,31,0.144,ok,1.0,0.940835083096278,1.0,1.0,,,,,0.6108913730975014,1.0,0.9439248381615168,1.0,1.0,,,,,0.8485729818842953,3,136.09603303269876
jonesh-hanksblues-duviviergdawsona-1978-47611deb,/scratch/rht9410/jtd_data/jonesh-hanksblues-duviviergdawsona-1978-47611deb.wav,238,238,60,69,0.255,ok,1.0,0.9625456392343342,1.0,1.0,,,,,0.6157443619909708,0.0,7.0241052214355445e-31,0.0,0.0,,,,,0.7304201185823997,4,123.12347666592517
jonesh-hankyouthank-hintonmrosengardenb-1977-5e637f3b,/scratch/rht9410/jtd_data/jonesh-hankyouthank-hintonmrosengardenb-1977-5e637f3b.wav,336,336,84,86,0.187,ok,1.0,0.9701100656383572,1.0,1.0,,,,,0.5563759042980788,1.0,0.967179260096669,1.0,1.0,,,,,0.8758886023069355,4,224.1132797550708
jonesh-illrememberapril-hintonmrosengardenb-1977-c11a6c68,/scratch/rht9410/jtd_data/jonesh-illrememberapril-hintonmrosengardenb-1977-c11a6c68.wav,576,579,144,144,0.253,ok,0.997289972899729,0.9278503405702484,1.0,0.9927927927927928,,,,,0.4729761472118617,0.0,7.380123739661732e-22,0.0,0.0,,,,,0.7616953149470183,4,288.3792088917947
jonesh-illrememberapril-mrazgwashingtonk-1991-31ce3ec4,/scratch/rht9410/jtd_data/jonesh-illrememberapril-mrazgwashingtonk-1991-31ce3ec4.wav,382,382,95,100,0.173,ok,0.9972222222222222,0.9221899608628318,1.0,0.9972222222222222,,,,,0.4825141729312884,0.972972972972973,0.9207307358881208,1.0,0.9578947368421052,,,,,0.7407811272089193,4,263.77797142946065
jonesh-interface-mrazgwashingtonk-1991-5076deb8,/scratch/rht9410/jtd_data/jonesh-interface-mrazgwashingtonk-1991-5076deb8.wav,277,278,70,70,0.228,ok,0.998109640831758,0.9423528453008646,1.0,0.9962264150943396,,,,,0.535983611903065,0.0,2.943716292332659e-17,0.0,0.0,,,,,0.7964270244483163,4,159.13714685063124
jonesh-intimidation-hollanddcopelandk-1989-c8e7a552,/scratch/rht9410/jtd_data/jonesh-intimidation-hollanddcopelandk-1989-c8e7a552.wav,249,125,62,62,0.165,ok,0.6685714285714286,0.6471051642479076,0.0,0.5021459227467812,,,,,0.5368012752638437,1.0,0.9618847978942708,1.0,1.0,,,,,0.881380575041568,4,197.75400086117196
jonesh-likesomeoneinlove-duviviergjacksono-1977-75081d2b,/scratch/rht9410/jtd_data/jonesh-likesomeoneinlove-duviviergjacksono-1977-75081d2b.wav,128,76,32,31,0.151,ok,0.6270270270270271,0.5554334431973015,0.0,0.4915254237288136,,,,,0.5074597963503907,0.9152542372881356,0.8206719540902201,1.0,0.9666666666666668,,,,,0.7442910355151728,4,119.924439837253
jonesh-lovewalkedin-duviviergjacksono-1977-e8cf141c,/scratch/rht9410/jtd_data/jonesh-lovewalkedin-duviviergjacksono-1977-e8cf141c.wav,129,94,33,33,0.091,ok,0.8481675392670157,0.8229769472690734,0.0,0.7363636363636363,,,,,0.4700342753299489,1.0,0.9742246257667836,1.0,1.0,,,,,0.8899448515517777,4,226.94062881562883
jonesh-lullabyoftheleaves-hintonmrosengardenb-1977-5b51d182,/scratch/rht9410/jtd_data/jonesh-lullabyoftheleaves-hintonmrosengardenb-1977-5b51d182.wav,129,129,32,32,0.148,ok,1.0,0.9340809472169114,1.0,1.0,,,,,0.6981577476023948,1.0,0.9106203335329024,1.0,1.0,,,,,0.8919665877002757,4,116.75546619379492
jonesh-moosethemooche-duviviergrileyb-1977-7e5dce4e,/scratch/rht9410/jtd_data/jonesh-moosethemooche-duviviergrileyb-1977-7e5dce4e.wav,640,640,160,173,0.424,ok,1.0,0.9720328539833564,1.0,1.0,,,,,0.5633228248987201,0.9411764705882352,0.9164206688217078,1.0,0.9047619047619048,,,,,0.813909936156734,4,231.4141448883233
jonesh-moosethemooche-mrazgwashingtonk-1991-59ebe1f1,/scratch/rht9410/jtd_data/jonesh-moosethemooche-mrazgwashingtonk-1991-59ebe1f1.wav,246,245,61,63,0.16,ok,0.991150442477876,0.9457732284125352,1.0,0.986784140969163,,,,,0.5756310253771029,0.0,4.5094192712564596e-08,0.0,0.0,,,,,0.8600862377792421,4,240.2614762738986
jonesh-nowsthetime-eckingeribongk-1977-52c8d96b,/scratch/rht9410/jtd_data/jonesh-nowsthetime-eckingeribongk-1977-52c8d96b.wav,429,430,107,107,0.359,ok,1.0,0.9490233877826996,1.0,1.0,,,,,0.5836469000860988,1.0,0.9531790593868787,1.0,1.0,,,,,0.8186762522367218,4,200.22220023435028
jonesh-opusdefunk-wongdpearsonl-2010-a8c956eb,/scratch/rht9410/jtd_data/jonesh-opusdefunk-wongdpearsonl-2010-a8c956eb.wav,143,144,36,36,0.172,ok,0.9962264150943396,0.9194231207970844,1.0,0.9924812030075189,,,,,0.5906298054677583,1.0,0.928245759791504,1.0,1.0,,,,,0.9384334356581464,4,137.33799370664036
jonesh-relaxinwithlee-duviviergrileyb-1977-33043105,/scratch/rht9410/jtd_data/jonesh-relaxinwithlee-duviviergrileyb-1977-33043105.wav,446,446,112,113,0.35,ok,1.0,0.9706746756228484,1.0,1.0,,,,,0.5563544275480217,0.9953488372093025,0.9630657048103124,1.0,0.9907407407407408,,,,,0.8787238289247035,4,215.90165570793235
jonesh-reunion-hintonmrosengardenb-1977-9b2ec5e0,/scratch/rht9410/jtd_data/jonesh-reunion-hintonmrosengardenb-1977-9b2ec5e0.wav,381,382,95,104,0.286,ok,1.0,0.9586588275600036,1.0,1.0,,,,,0.5838535540790445,0.9578947368421054,0.915564669335576,0.0,0.9191919191919192,,,,,0.8017069509654171,4,196.00074644341666
jonesh-rockininrhythm-brownrsmithj-1989-6f5e62d3,/scratch/rht9410/jtd_data/jonesh-rockininrhythm-brownrsmithj-1989-6f5e62d3.wav,379,379,95,95,0.253,ok,1.0,0.970886722158542,1.0,1.0,,,,,0.6136286326387587,1.0,0.9680532931815324,1.0,1.0,,,,,0.8868359514898686,4,206.891698576463
jonesh-scrapplefromtheapple-mrazgwashingtonk-1991-56f2b4cf,/scratch/rht9410/jtd_data/jonesh-scrapplefromtheapple-mrazgwashingtonk-1991-56f2b4cf.wav,381,382,95,95,0.334,ok,0.9986282578875172,0.9479344883499426,1.0,0.9972602739726028,,,,,0.579595990670416,1.0,0.9505947333577482,1.0,1.0,,,,,0.8298892470652715,4,202.76292789816583
jonesh-speaklow-hollanddcopelandk-1989-ff7fa594,/scratch/rht9410/jtd_data/jonesh-speaklow-hollanddcopelandk-1989-ff7fa594.wav,218,155,55,55,0.171,ok,0.8259587020648969,0.8004132264611971,0.0,0.7035175879396985,,,,,0.4333210184585664,1.0,0.9698091054678292,1.0,1.0,,,,,0.90119351807858,4,229.74218306015544
jonesh-speaklow-mcbrideccobbj-2006-53d6b837,/scratch/rht9410/jtd_data/jonesh-speaklow-mcbrideccobbj-2006-53d6b837.wav,448,448,112,113,0.331,ok,1.0,0.9636597125195372,1.0,1.0,,,,,0.5181555284705673,0.0,6.778519639557126e-10,0.0,0.0,,,,,0.8230108376671426,4,215.49676891033053
jonesh-stellabystarlight-mcbrideccobbj-2006-0b84c1a7,/scratch/rht9410/jtd_data/jonesh-stellabystarlight-mcbrideccobbj-2006-0b84c1a7.wav,130,130,32,38,0.141,ok,1.0,0.968964279485978,1.0,1.0,,,,,0.5973131575568709,0.8709677419354839,0.8504847049471508,0.0,0.7941176470588235,,,,,0.7687571821670036,4,209.907389272058
jonesh-swonderful-hintonmrosengardenb-1977-d3373c2a,/scratch/rht9410/jtd_data/jonesh-swonderful-hintonmrosengardenb-1977-d3373c2a.wav,509,509,127,130,0.492,ok,1.0,0.9376750931841864,1.0,0.995893223819302,,,,,0.5345589483810883,0.9877551020408164,0.9627220562222212,1.0,0.9758064516129032,,,,,0.8852311853023663,4,270.4344824979881
jonesh-theresasmallhotel-eckingeribongk-1977-4197b08b,/scratch/rht9410/jtd_data/jonesh-theresasmallhotel-eckingeribongk-1977-4197b08b.wav,384,384,96,98,0.342,ok,1.0,0.948750738687681,1.0,1.0,,,,,0.5597334508747848,0.9891304347826088,0.937714602319772,1.0,0.978494623655914,,,,,0.766532445768411,4,200.64498806954884
jonesh-thingsaintwhattheyused-drummondrhigginsb-1990-4a0846a7,/scratch/rht9410/jtd_data/jonesh-thingsaintwhattheyused-drummondrhigginsb-1990-4a0846a7.wav,186,144,47,46,0.194,ok,0.5401929260450161,0.5105657451368759,0.0,0.4772727272727273,,,,,0.3239994902487856,0.2352941176470588,0.2220714207882481,0.0,0.2727272727272727,,,,,0.3124572498404726,4,140.61748254264458
jonesh-worksong-hollanddcopelandk-1989-e3786b39,/scratch/rht9410/jtd_data/jonesh-worksong-hollanddcopelandk-1989-e3786b39.wav,190,190,48,48,0.268,ok,1.0,0.9515657431119778,1.0,1.0,,,,,0.6111774912035501,1.0,0.9547660737191482,1.0,1.0,,,,,0.9713036513325042,4,124.38125534794173
jonesh-yardbirdsuite-duviviergrileyb-1977-b81f4c93,/scratch/rht9410/jtd_data/jonesh-yardbirdsuite-duviviergrileyb-1977-b81f4c93.wav,505,505,126,125,0.326,ok,1.0,0.9694636476665274,1.0,1.0,,,,,0.5410228004012309,0.9876543209876544,0.9589671989254972,1.0,0.9836065573770492,,,,,0.8580527715494279,4,223.18876130862992
jonesh-youngnomore-duviviergjacksono-1977-f7d683f6,/scratch/rht9410/jtd_data/jonesh-youngnomore-duviviergjacksono-1977-f7d683f6.wav,476,477,119,119,0.354,ok,0.970620239390642,0.9393872981115226,1.0,0.9652173913043478,,,,,0.4754539916739195,0.8956521739130435,0.8696306492298921,1.0,0.9304347826086956,,,,,0.7748402899238175,4,220.0224699680235
kellyw-anotherblues-chamberspcobbj-1965-72c37dbf,/scratch/rht9410/jtd_data/kellyw-anotherblues-chamberspcobbj-1965-72c37dbf.wav,1199,1200,300,322,0.731,ok,0.9961783439490446,0.8916936877592808,0.0,0.969439728353141,,,,,0.4516103140437814,0.0,4.406337957227926e-06,0.0,0.0032154340836012,,,,,0.6637718510884566,4,277.54001823102493
